axis,actual_mean_difference_product_detection_score,random_iterations,random_mean,random_ci_low,random_ci_high,empirical_upper_tail_p,actual_percentile_vs_random,control_interpretation
CCL_CCR,-0.012305822988064633,80,-0.012306275522782573,-0.024595580023848578,-0.0058026809681998885,0.6172839506172839,0.39375,actual_not_above_expression_matched_random
CXCL_CXCR,-0.26856126954918746,80,-0.32133238425240007,-0.7287896347235278,-0.14213644894237948,0.4567901234567901,0.55625,actual_not_above_expression_matched_random
FN1_integrin,-0.7977098279361112,80,-0.43618215088365425,-1.3715416726045815,-0.12755058893917035,0.9135802469135802,0.09375,actual_not_above_expression_matched_random
PDGF_PDGFR,-0.20549489044078104,80,-0.18627692536212287,-0.35256883271935163,-0.0911814092170032,0.6790123456790124,0.33125,actual_not_above_expression_matched_random
POSTN_integrin,-0.3479674314849049,80,-0.49243075595583263,-1.6539636645930884,-0.1596584186467731,0.49382716049382713,0.51875,actual_not_above_expression_matched_random
SPP1_CD44_integrin,-1.0263041020771864,80,-0.33519136349185885,-0.9848612881880247,-0.11027328243629536,0.9753086419753086,0.03125,actual_not_above_expression_matched_random
TGFB_TGFBR,-0.022647470488825604,80,-0.020679653630093397,-0.050778636205503394,-0.006042921656991458,0.7283950617283951,0.28125,actual_not_above_expression_matched_random
THBS_TGFB_activation,-0.3745806842449923,80,-0.47873065481450416,-1.5306877971609667,-0.132236698223257,0.5061728395061729,0.50625,actual_not_above_expression_matched_random
VEGF_VEGFR,-1.3265850302912028,80,-0.9372081700055727,-2.1469629986296104,-0.39863130771111,0.8518518518518519,0.15625,actual_not_above_expression_matched_random
